,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,lr,actor_hiddens,critic_hiddens
26,-16.937842024135097,-85.9148068813071,-24.414602272019163,2352.0,1,1,67500,67500,False,28,27,2aa50cab25694cabb9ddf5d77536daf0,2021-04-05_13-49-39,1617626979,223.15507197380063,6661.755021572113,49399,alexanders-mbp.lan,192.168.86.250,6661.755021572113,0,27,e1727_00063,"[-19.30768222062976, -85.91480688130711, -39.482024344312634, -31.802746182511214, -29.634847494988232, -28.251258800817983, -28.852999793463415, -30.64357011139134, -24.590045940867757, -26.26003623492601, -21.817287505940854, -19.96700573831913, -21.330733305593586, -21.017937500414476, -20.116117238727362, -19.78729582446889, -18.414238234636773, -17.945432938095756, -16.9378420241351, -17.532429211147853, -18.05319917752226, -18.475496329345184, -17.96447740325869, -17.708086288681262, -18.512172085346563, -18.526016204991546, -17.311858249158018, -17.45122035153772]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.8822598911087626,1.5751813647821729,0.20825884564597255,2.1584103007070143,0.0,6.042000000000001,42373.395,4.2989999999999995,67500,67500,16896256,16896256,67500,66001,85.47500000000002,60.556329113924065,-0.193573,-0.08654608,-0.48876053,0.029698,"[200, 200]","[300, 300]"
27,-16.937842024135097,-85.9148068813071,-24.187537848229862,2352.0,1,1,70000,70000,False,29,28,2aa50cab25694cabb9ddf5d77536daf0,2021-04-05_13-53-35,1617627215,235.86478996276853,6897.619811534882,49399,alexanders-mbp.lan,192.168.86.250,6897.619811534882,0,28,e1727_00063,"[-17.82973398212936, -85.91480688130711, -39.482024344312634, -31.802746182511214, -29.634847494988232, -28.251258800817983, -28.852999793463415, -30.64357011139134, -24.590045940867757, -26.26003623492601, -21.817287505940854, -19.96700573831913, -21.330733305593586, -21.017937500414476, -20.116117238727362, -19.78729582446889, -18.414238234636773, -17.945432938095756, -16.9378420241351, -17.532429211147853, -18.05319917752226, -18.475496329345184, -17.96447740325869, -17.708086288681262, -18.512172085346563, -18.526016204991546, -17.311858249158018, -17.45122035153772, -19.30768222062976]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.8824963998075226,1.5756851543973287,0.20836603497573025,2.1576148047480608,0.0,5.334,47998.115,4.949,70000,70000,17536256,17536256,70000,68501,89.32822822822823,60.737537537537534,-0.20404144,-0.101069406,-0.5267535,0.029698,"[200, 200]","[300, 300]"
28,-16.760941169285708,-85.9148068813071,-23.93998462559839,2352.0,1,1,72500,72500,False,30,29,2aa50cab25694cabb9ddf5d77536daf0,2021-04-05_13-57-33,1617627453,237.29565477371216,7134.915466308594,49399,alexanders-mbp.lan,192.168.86.250,7134.915466308594,0,29,e1727_00063,"[-16.760941169285708, -85.91480688130711, -39.482024344312634, -31.802746182511214, -29.634847494988232, -28.251258800817983, -28.852999793463415, -30.64357011139134, -24.590045940867757, -26.26003623492601, -21.817287505940854, -19.96700573831913, -21.330733305593586, -21.017937500414476, -20.116117238727362, -19.78729582446889, -18.414238234636773, -17.945432938095756, -16.9378420241351, -17.532429211147853, -18.05319917752226, -18.475496329345184, -17.96447740325869, -17.708086288681262, -18.512172085346563, -18.526016204991546, -17.311858249158018, -17.45122035153772, -19.30768222062976, -17.82973398212936]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.882687692564085,1.576075563165383,0.2084561848106509,2.156756061795873,0.0,5.314,48174.917,4.171,72500,72500,18176256,18176256,72500,71001,84.8782089552239,61.057014925373146,-0.20957752,-0.10046199,-0.5076052,0.029698,"[200, 200]","[300, 300]"
29,-15.457991618188323,-85.9148068813071,-23.66637194794,2352.0,1,1,75000,75000,True,31,30,2aa50cab25694cabb9ddf5d77536daf0,2021-04-05_14-02-08,1617627728,274.6832799911499,7409.598746299744,49399,alexanders-mbp.lan,192.168.86.250,7409.598746299744,0,30,e1727_00063,"[-15.457991618188325, -85.91480688130711, -39.482024344312634, -31.802746182511214, -29.634847494988232, -28.251258800817983, -28.852999793463415, -30.64357011139134, -24.590045940867757, -26.26003623492601, -21.817287505940854, -19.96700573831913, -21.330733305593586, -21.017937500414476, -20.116117238727362, -19.78729582446889, -18.414238234636773, -17.945432938095756, -16.9378420241351, -17.532429211147853, -18.05319917752226, -18.475496329345184, -17.96447740325869, -17.708086288681262, -18.512172085346563, -18.526016204991546, -17.311858249158018, -17.45122035153772, -19.30768222062976, -17.82973398212936, -16.760941169285708]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.8829657524732242,1.5766089330288395,0.20855876720893954,2.1560889583435388,0.0,6.881,37203.902,6.331,75000,75000,18816256,18816256,75000,73501,84.973264781491,62.393316195372755,-0.22406146,-0.10077189,-0.55748457,0.029698,"[200, 200]","[300, 300]"
0,-76.55971036020544,-76.55971036020544,-76.55971036020544,2352.0,1,1,2500,2500,False,1,1,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-20-50,1617592850,85.73151707649231,85.73151707649231,97096,alexanders-mbp.lan,192.168.86.250,85.73151707649231,0,1,e1727_00027,[-76.55971036020543],[2352],0.7426074293793224,1.3953223794710632,0.18344360177681854,1.9892765397503112,0.0,5.11,50096.897000000004,3.641,2500,2500,256256,256256,2500,1001,78.599173553719,57.80247933884297,-0.11780216,-0.0014125035,-0.39701957,0.081176,"[200, 200]","[300, 300]"
1,-48.17690735331392,-76.55971036020544,-62.368308856759676,2352.0,1,1,5000,5000,False,2,2,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-23-56,1617593036,186.24810767173767,271.97962474823,97096,alexanders-mbp.lan,192.168.86.250,271.97962474823,0,2,e1727_00027,"[-48.176907353313915, -76.55971036020543]","[2352, 2352]",0.7399955450568032,1.3822464339797125,0.1840585610067836,1.9354400806738845,0.0,4.531000000000001,56503.210999999996,3.97,5000,5000,896256,896256,5000,3501,73.83422053231939,57.41292775665399,-0.16659594,0.0001305677,-0.522998,0.081176,"[200, 200]","[300, 300]"
2,-42.2202125270159,-76.55971036020544,-55.652276746845075,2352.0,1,1,7500,7500,False,3,3,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-27-01,1617593221,184.0906388759613,456.0702636241913,97096,alexanders-mbp.lan,192.168.86.250,456.0702636241913,0,3,e1727_00027,"[-42.2202125270159, -76.55971036020543, -48.176907353313915]","[2352, 2352, 2352]",0.7371290357586391,1.3717455840103014,0.1840428625737114,1.9029025785066425,0.0,4.537,56423.34099999999,3.07,7500,7500,1536256,1536256,7500,6001,68.42779922779924,57.507335907335914,-0.2122508,0.002113508,-0.6129252,0.081176,"[200, 200]","[300, 300]"
3,-34.6073327796164,-76.55971036020544,-50.391040755037906,2352.0,1,1,10000,10000,False,4,4,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-30-03,1617593403,181.80730414390564,637.8775677680968,97096,alexanders-mbp.lan,192.168.86.250,637.8775677680968,0,4,e1727_00027,"[-34.6073327796164, -76.55971036020543, -48.176907353313915, -42.2202125270159]","[2352, 2352, 2352, 2352]",0.7338322369086822,1.3619781318459931,0.1837058196238205,1.8785572468889489,0.0,4.59,55769.236,3.9139999999999997,10000,10000,2176256,2176256,10000,8501,79.27821011673151,57.46770428015564,-0.24675196,-0.002413828,-0.60127425,0.081176,"[200, 200]","[300, 300]"
4,-34.6073327796164,-76.55971036020544,-47.249673972900254,2352.0,1,1,12500,12500,False,5,5,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-33-04,1617593584,181.036248922348,818.913816690445,97096,alexanders-mbp.lan,192.168.86.250,818.913816690445,0,5,e1727_00027,"[-34.68420684434965, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164]","[2352, 2352, 2352, 2352, 2352]",0.7307499887607336,1.3545322491335323,0.18328562544872248,1.8602324096766683,0.0,4.519,56649.88,3.486,12500,12500,2816256,2816256,12500,11001,78.22274509803924,58.03921568627451,-0.2509533,-0.051712595,-0.49854758,0.081176,"[200, 200]","[300, 300]"
5,-28.652410992436824,-76.55971036020544,-44.150130142823016,2352.0,1,1,15000,15000,False,6,6,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-36-03,1617593763,178.89782619476318,997.811642885208,97096,alexanders-mbp.lan,192.168.86.250,997.811642885208,0,6,e1727_00027,"[-28.652410992436824, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965]","[2352, 2352, 2352, 2352, 2352, 2352]",0.727390590293837,1.3479742712898213,0.1827909419023805,1.8449309228712287,0.0,4.618,55435.814000000006,3.537,15000,15000,3456256,3456256,15000,13501,75.85357142857143,58.35833333333333,-0.24024431,-0.0397707,-0.5639704000000001,0.081176,"[200, 200]","[300, 300]"
6,-28.652410992436824,-76.55971036020544,-42.52565240430378,2352.0,1,1,17500,17500,False,7,7,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-39-07,1617593947,184.24795699119568,1182.0595998764038,97096,alexanders-mbp.lan,192.168.86.250,1182.0595998764038,0,7,e1727_00027,"[-32.7787859731883, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7247814339292129,1.3426099229748656,0.18232909543467432,1.8327976980632563,0.0,4.249,60248.448,4.031000000000001,17500,17500,4096256,4096256,17500,16001,73.02972972972972,58.57644787644789,-0.2550919,-0.046068214,-0.5642362,0.081176,"[200, 200]","[300, 300]"
7,-28.652410992436824,-76.55971036020544,-40.88703785139803,2352.0,1,1,20000,20000,False,8,8,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-42-11,1617594131,183.850026845932,1365.9096267223358,97096,alexanders-mbp.lan,192.168.86.250,1365.9096267223358,0,8,e1727_00027,"[-29.4167359810577, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7227503234785717,1.3383041724787437,0.18198493183595665,1.8231343823689288,0.0,6.0489999999999995,42319.617999999995,4.112,20000,20000,4736256,4736256,20000,18501,74.03011583011582,59.26177606177607,-0.24489045,-0.01610326,-0.59769315,0.081176,"[200, 200]","[300, 300]"
8,-28.652410992436824,-76.55971036020544,-39.61000847368375,2352.0,1,1,22500,22500,False,9,9,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-45-13,1617594313,182.2740888595581,1548.183715581894,97096,alexanders-mbp.lan,192.168.86.250,1548.183715581894,0,9,e1727_00027,"[-29.393773451969594, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7210787840973538,1.334510253215229,0.18167331179890275,1.8148459787113096,0.0,4.897,52278.703,3.5589999999999997,22500,22500,5376256,5376256,22500,21001,75.4727626459144,59.47821011673152,-0.27175725,-0.06960297,-0.6172274999999999,0.081176,"[200, 200]","[300, 300]"
9,-27.938166578443948,-76.55971036020544,-38.44282428415978,2352.0,1,1,25000,25000,False,10,10,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-48-17,1617594497,183.55924105644226,1731.7429566383362,97096,alexanders-mbp.lan,192.168.86.250,1731.7429566383362,0,10,e1727_00027,"[-27.938166578443948, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7195720588448613,1.3311996302259164,0.1813882618869048,1.8077575708098403,0.0,4.55,56262.802,3.717,25000,25000,6016256,6016256,25000,23501,78.33397683397683,59.588416988416995,-0.26755252,-0.012657315,-0.5952484,0.081176,"[200, 200]","[300, 300]"
10,-27.938166578443948,-76.55971036020544,-37.51770255201456,2352.0,1,1,27500,27500,False,11,11,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-51-20,1617594680,183.11931586265564,1914.862272500992,97096,alexanders-mbp.lan,192.168.86.250,1914.862272500992,0,11,e1727_00027,"[-28.266485230562576, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7181964713914943,1.3282846008221398,0.1811265269068252,1.8017312314537384,0.0,4.835,52950.549000000006,3.388,27500,27500,6656256,6656256,27500,26001,74.42364341085272,58.947286821705426,-0.27048259999999996,-0.055726133,-0.6652358,0.081176,"[200, 200]","[300, 300]"
11,-27.832269172041357,-76.55971036020544,-36.71058310368347,2352.0,1,1,30000,30000,False,12,12,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-54-26,1617594866,185.47145795822144,2100.3337304592133,97096,alexanders-mbp.lan,192.168.86.250,2100.3337304592133,0,12,e1727_00027,"[-27.83226917204136, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7169484498010189,1.3256840635676674,0.1808796585323673,1.7964080026097509,0.0,4.3069999999999995,59433.082,3.313,30000,30000,7296256,7296256,30000,28501,75.14942528735631,58.85057471264368,-0.27346098,-0.060651854000000005,-0.56211656,0.081176,"[200, 200]","[300, 300]"
12,-27.832269172041357,-76.55971036020544,-36.122752423638985,2352.0,1,1,32500,32500,False,13,13,75e03a2e022447da886cd95e79cd5e03,2021-04-05_04-57-29,1617595049,182.9771099090576,2283.310840368271,97096,alexanders-mbp.lan,192.168.86.250,2283.310840368271,0,13,e1727_00027,"[-29.0687842631052, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7157866850724981,1.3233296233937806,0.1806539055934241,1.7916388133826433,0.0,5.513,46432.28,3.9810000000000003,32500,32500,7936256,7936256,32500,31001,73.39031007751937,58.60503875968993,-0.3067547,-0.07521095,-0.61666656,0.081176,"[200, 200]","[300, 300]"
13,-27.832269172041357,-76.55971036020544,-35.81604882274103,2352.0,1,1,35000,35000,False,14,14,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-00-33,1617595233,183.8790597915649,2467.1899001598363,97096,alexanders-mbp.lan,192.168.86.250,2467.1899001598363,0,14,e1727_00027,"[-31.82890201106763, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7148477369648545,1.321233049729292,0.18045300150634108,1.7874050348754218,0.0,3.912,65446.920999999995,3.318,35000,35000,8576256,8576256,35000,33501,72.02192307692306,58.079615384615394,-0.315019,-0.053736,-0.69926,0.081176,"[200, 200]","[300, 300]"
14,-27.832269172041357,-76.55971036020544,-35.287285263415804,2352.0,1,1,37500,37500,False,15,15,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-03-38,1617595418,184.43762183189392,2651.6275219917293,97096,alexanders-mbp.lan,192.168.86.250,2651.6275219917293,0,15,e1727_00027,"[-27.884595432862607, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7139850253309822,1.3193383983566584,0.18026948773562945,1.7836239644573249,0.0,3.9960000000000004,64068.035,3.697,37500,37500,9216256,9216256,37500,36001,61.589615384615385,57.558076923076925,-0.33380040000000005,-0.112901114,-0.7322278,0.081176,"[200, 200]","[300, 300]"
15,-26.458941266560355,-76.55971036020544,-34.343271833289805,2352.0,2,1,40000,40000,False,17,16,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-06-43,1617595603,184.12732410430908,2835.754846096039,97096,alexanders-mbp.lan,192.168.86.250,2835.754846096039,0,16,e1727_00027,"[-26.458941266560355, -28.067400948129286, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763, -27.884595432862607]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7141581005665121,1.3160746392966276,0.17994112032163526,1.7770521948047484,0.0,4.8580000000000005,52691.486,3.234,40000,40000,9856256,9856256,40000,38501,62.911153846153844,57.903076923076924,-0.33430898,-0.1301588,-0.7658691,0.081176,"[200, 200]","[300, 300]"
16,-26.158653120694126,-76.55971036020544,-33.88857079370116,2352.0,1,1,42500,42500,False,18,17,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-09-48,1617595788,184.79382395744324,3020.548670053482,97096,alexanders-mbp.lan,192.168.86.250,3020.548670053482,0,17,e1727_00027,"[-26.158653120694133, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763, -27.884595432862607, -26.458941266560355, -28.067400948129286]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.714207281903999,1.3146588468519431,0.17979485332330164,1.7742568798802816,0.0,4.644,55119.367999999995,4.5360000000000005,42500,42500,10496256,10496256,42500,41001,67.19384615384615,58.144230769230774,-0.35286123,-0.12979203,-0.85637724,0.081176,"[200, 200]","[300, 300]"
17,-26.158653120694126,-76.55971036020544,-33.502772734292805,2352.0,1,1,45000,45000,False,19,18,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-12-53,1617595973,184.55907106399536,3205.107741117477,97096,alexanders-mbp.lan,192.168.86.250,3205.107741117477,0,18,e1727_00027,"[-26.558407664942603, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763, -27.884595432862607, -26.458941266560355, -28.067400948129286, -26.158653120694133]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7141830757696078,1.3132914103914113,0.1796532962392133,1.7716201791376367,0.0,4.941,51812.014,3.597,45000,45000,11136256,11136256,45000,43501,59.06153846153846,57.84076923076921,-0.3463195,-0.14224334,-0.66809636,0.081176,"[200, 200]","[300, 300]"
18,-25.735633173599663,-76.55971036020544,-33.11441575625815,2352.0,1,1,47500,47500,False,20,19,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-15-59,1617596159,185.93008995056152,3391.037831068039,97096,alexanders-mbp.lan,192.168.86.250,3391.037831068039,0,19,e1727_00027,"[-25.735633173599666, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763, -27.884595432862607, -26.458941266560355, -28.067400948129286, -26.158653120694133, -26.558407664942603]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7141281629169782,1.3120652545745044,0.17952765201097326,1.7692710707833683,0.0,3.9619999999999997,64608.903,3.5410000000000004,47500,47500,11776256,11776256,47500,46001,71.93473282442748,57.6763358778626,-0.38075194,-0.14199027,-0.73265815,0.081176,"[200, 200]","[300, 300]"
19,-24.780344231895203,-76.55971036020544,-32.717555207478966,2352.0,1,1,50000,50000,False,21,20,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-19-05,1617596345,185.5273208618164,3576.5651519298553,97096,alexanders-mbp.lan,192.168.86.250,3576.5651519298553,0,20,e1727_00027,"[-24.780344231895203, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763, -27.884595432862607, -26.458941266560355, -28.067400948129286, -26.158653120694133, -26.558407664942603, -25.735633173599666]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7140278114145647,1.3108777559184244,0.1794033427229141,1.7670311141482935,0.0,4.856,52723.568,2.82,50000,50000,12416256,12416256,50000,48501,73.32681992337166,57.414176245210726,-0.37794727,-0.18030065,-0.8282802,0.081176,"[200, 200]","[300, 300]"
20,-24.780344231895203,-76.55971036020544,-32.44994116390956,2352.0,1,1,52500,52500,False,22,21,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-22-10,1617596530,185.54095578193662,3762.106107711792,97096,alexanders-mbp.lan,192.168.86.250,3762.106107711792,0,21,e1727_00027,"[-26.830046248951877, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763, -27.884595432862607, -26.458941266560355, -28.067400948129286, -26.158653120694133, -26.558407664942603, -25.735633173599666, -24.780344231895203]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7139286839376093,1.3097968699575269,0.17929119177550454,1.7650033412120547,0.0,4.555,56197.43,3.3810000000000002,52500,52500,13056256,13056256,52500,51001,74.95229007633588,57.26526717557251,-0.39373633,-0.17922096,-0.9318603999999999,0.081176,"[200, 200]","[300, 300]"
21,-24.780344231895203,-76.55971036020544,-32.116532005608896,2352.0,1,1,55000,55000,False,23,22,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-25-16,1617596716,185.0648066997528,3947.170914411545,97096,alexanders-mbp.lan,192.168.86.250,3947.170914411545,0,22,e1727_00027,"[-24.7815305229943, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763, -27.884595432862607, -26.458941266560355, -28.067400948129286, -26.158653120694133, -26.558407664942603, -25.735633173599666, -24.780344231895203, -26.830046248951877]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7137951084756283,1.3087875572042575,0.17918536940669275,1.7630809331795323,0.0,4.252,60209.259000000005,3.653,55000,55000,13696256,13696256,55000,53501,75.56858237547894,57.409961685823745,-0.42042658,-0.2097292,-0.92654014,0.081176,"[200, 200]","[300, 300]"
22,-24.780344231895203,-76.55971036020544,-31.83009516992206,2352.0,1,1,57500,57500,False,24,23,75e03a2e022447da886cd95e79cd5e03,2021-04-05_05-28-22,1617596902,186.28132915496826,4133.452243566513,97096,alexanders-mbp.lan,192.168.86.250,4133.452243566513,0,23,e1727_00027,"[-25.242047949124956, -76.55971036020543, -48.176907353313915, -42.2202125270159, -34.6073327796164, -34.68420684434965, -28.652410992436824, -32.7787859731883, -29.4167359810577, -29.393773451969594, -27.938166578443948, -28.266485230562576, -27.83226917204136, -29.0687842631052, -31.82890201106763, -27.884595432862607, -26.458941266560355, -28.067400948129286, -26.158653120694133, -26.558407664942603, -25.735633173599666, -24.780344231895203, -26.830046248951877, -24.7815305229943]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7136689444994474,1.3078474807311558,0.17908463127921795,1.761305654050189,0.0,5.071000000000001,50483.651,3.6630000000000003,57500,57500,14336256,14336256,57500,56001,75.75513307984791,57.45703422053232,-0.41046357,-0.16189636,-0.8681023000000001,0.081176,"[200, 200]","[300, 300]"
